timestamp_ms,x,y,event_type,button,dx,dy
695647906,919,630,move,,0,0
695647914,954,634,move,,0,0
695647922,985,638,move,,0,0
695647930,1015,642,move,,0,0
695647938,1046,647,move,,0,0
695647947,1078,653,move,,0,0
695647954,1106,659,move,,0,0
695647962,1132,663,move,,0,0
695647970,1155,666,move,,0,0
695647978,1176,671,move,,0,0
695647986,1194,675,move,,0,0
695647994,1210,678,move,,0,0
695648002,1224,681,move,,0,0
695648010,1239,684,move,,0,0
695648018,1253,687,move,,0,0
695648026,1266,691,move,,0,0
695648034,1278,694,move,,0,0
695648042,1289,697,move,,0,0
695648050,1297,700,move,,0,0
695648058,1306,702,move,,0,0
695648066,1312,704,move,,0,0
695648074,1319,705,move,,0,0
695648082,1323,706,move,,0,0
695648090,1327,707,move,,0,0
695648098,1330,708,move,,0,0
695648106,1333,709,move,,0,0
695648114,1335,709,move,,0,0
695648122,1337,711,move,,0,0
695648130,1339,712,move,,0,0
695648138,1341,712,move,,0,0
695648146,1343,713,move,,0,0
695648154,1345,713,move,,0,0
695648162,1346,713,move,,0,0
695648170,1347,713,move,,0,0
695648178,1348,713,move,,0,0
695648186,1349,713,move,,0,0
695648194,1350,714,move,,0,0
695648202,1350,714,move,,0,0
695648210,1351,714,move,,0,0
695648218,1352,715,move,,0,0
695648226,1353,715,move,,0,0
695648234,1354,716,move,,0,0
695648242,1355,716,move,,0,0
695648250,1357,717,move,,0,0
695648258,1357,718,move,,0,0
695648266,1359,719,move,,0,0
695648274,1363,720,move,,0,0
695648282,1366,721,move,,0,0
695648290,1369,722,move,,0,0
695648298,1372,723,move,,0,0
695648306,1377,724,move,,0,0
695648314,1380,725,move,,0,0
695648322,1385,726,move,,0,0
695648330,1390,729,move,,0,0
695648338,1395,730,move,,0,0
695648346,1399,733,move,,0,0
695648354,1404,734,move,,0,0
695648362,1409,736,move,,0,0
695648370,1414,739,move,,0,0
695648378,1421,741,move,,0,0
695648386,1428,744,move,,0,0
695648394,1433,748,move,,0,0
695648402,1440,751,move,,0,0
695648410,1445,755,move,,0,0
695648418,1450,759,move,,0,0
695648426,1455,761,move,,0,0
695648434,1460,765,move,,0,0
695648442,1465,769,move,,0,0
695648450,1471,773,move,,0,0
695648458,1476,777,move,,0,0
695648466,1481,779,move,,0,0
695648474,1484,783,move,,0,0
695648482,1488,785,move,,0,0
695648490,1491,787,move,,0,0
695648498,1494,789,move,,0,0
695648506,1496,791,move,,0,0
695648514,1498,793,move,,0,0
695648522,1501,795,move,,0,0
695648530,1501,795,move,,0,0
695648538,1502,796,move,,0,0
695648546,1503,797,move,,0,0
695648554,1504,798,move,,0,0
695648562,1505,799,move,,0,0
695648570,1506,799,move,,0,0
695648602,1506,800,move,,0,0
695648714,1506,800,click_down,left,0,0
695648803,1506,800,click_up,left,0,0
695649250,1507,800,move,,0,0
695649274,1507,800,move,,0,0
695649298,1508,800,move,,0,0
695649322,1509,799,move,,0,0
695649338,1510,798,move,,0,0
695649346,1511,798,move,,0,0
695649362,1512,797,move,,0,0
695649370,1513,797,move,,0,0
695649378,1513,796,move,,0,0
695649386,1514,796,move,,0,0
695649394,1515,796,move,,0,0
695649402,1516,796,move,,0,0
695649410,1517,795,move,,0,0
695649418,1519,795,move,,0,0
695649426,1521,794,move,,0,0
695649434,1523,793,move,,0,0
695649442,1525,792,move,,0,0
695649450,1528,792,move,,0,0
695649458,1530,791,move,,0,0
695649466,1533,790,move,,0,0
695649474,1537,788,move,,0,0
695649482,1540,787,move,,0,0
695649490,1543,786,move,,0,0
695649498,1547,785,move,,0,0
695649506,1550,784,move,,0,0
695649514,1553,783,move,,0,0
695649522,1556,783,move,,0,0
695649530,1558,782,move,,0,0
695649538,1560,781,move,,0,0
695649546,1562,780,move,,0,0
695649554,1564,780,move,,0,0
695649562,1565,779,move,,0,0
695649570,1567,779,move,,0,0
695649578,1568,778,move,,0,0
695649586,1569,778,move,,0,0
695649594,1570,778,move,,0,0
695649610,1570,777,move,,0,0
695649618,1570,777,move,,0,0
695649634,1571,777,move,,0,0
695649650,1572,776,move,,0,0
695649658,1573,775,move,,0,0
695649666,1574,774,move,,0,0
695649674,1575,773,move,,0,0
695649690,1576,772,move,,0,0
695649706,1576,772,move,,0,0
695649930,1576,771,move,,0,0
695649938,1575,771,move,,0,0
695649946,1571,770,move,,0,0
695649954,1567,769,move,,0,0
695649962,1560,768,move,,0,0
695649970,1552,766,move,,0,0
695649978,1543,764,move,,0,0
695649986,1537,762,move,,0,0
695649994,1530,760,move,,0,0
695650002,1523,757,move,,0,0
695650010,1516,754,move,,0,0
695650018,1510,751,move,,0,0
695650026,1501,747,move,,0,0
695650034,1490,742,move,,0,0
695650042,1476,738,move,,0,0
695650050,1459,731,move,,0,0
695650058,1438,722,move,,0,0
695650066,1404,708,move,,0,0
695650074,1361,691,move,,0,0
695650082,1315,670,move,,0,0
695650090,1260,646,move,,0,0
695650098,1201,618,move,,0,0
695650106,1138,589,move,,0,0
695650114,1076,563,move,,0,0
695650122,1013,538,move,,0,0
695650130,955,513,move,,0,0
695650138,904,492,move,,0,0
695650146,858,474,move,,0,0
695650154,821,460,move,,0,0
695650162,791,449,move,,0,0
695650170,770,442,move,,0,0
695650178,755,437,move,,0,0
695650186,747,433,move,,0,0
695650194,742,430,move,,0,0
695650202,740,429,move,,0,0
695650210,739,428,move,,0,0
695650218,739,427,move,,0,0
695650226,739,426,move,,0,0
695650234,741,423,move,,0,0
695650242,743,421,move,,0,0
695650250,748,419,move,,0,0
695650258,752,418,move,,0,0
695650266,761,415,move,,0,0
695650274,769,413,move,,0,0
695650282,782,412,move,,0,0
695650290,794,410,move,,0,0
695650298,808,410,move,,0,0
695650306,824,410,move,,0,0
695650314,842,410,move,,0,0
695650322,860,410,move,,0,0
695650330,881,411,move,,0,0
695650338,903,413,move,,0,0
695650346,925,414,move,,0,0
695650354,947,416,move,,0,0
695650362,973,420,move,,0,0
695650370,996,423,move,,0,0
695650378,1018,425,move,,0,0
695650386,1040,428,move,,0,0
695650394,1063,432,move,,0,0
695650402,1083,435,move,,0,0
695650410,1103,439,move,,0,0
695650418,1121,440,move,,0,0
695650426,1138,444,move,,0,0
695650434,1150,445,move,,0,0
695650442,1162,447,move,,0,0
695650450,1170,448,move,,0,0
695650458,1177,449,move,,0,0
695650466,1182,451,move,,0,0
695650474,1185,451,move,,0,0
695650482,1187,452,move,,0,0
695650490,1189,452,move,,0,0
695650498,1190,452,move,,0,0
695650506,1190,452,move,,0,0
695650514,1191,452,move,,0,0
695650522,1192,452,move,,0,0
695650530,1193,453,move,,0,0
695650538,1194,453,move,,0,0
695650546,1195,453,move,,0,0
695650554,1196,453,move,,0,0
695650562,1196,454,move,,0,0
695650570,1197,454,move,,0,0
695650578,1199,455,move,,0,0
695650586,1201,456,move,,0,0
695650594,1205,457,move,,0,0
695650602,1208,458,move,,0,0
695650610,1212,459,move,,0,0
695650618,1217,462,move,,0,0
695650626,1224,463,move,,0,0
695650634,1231,466,move,,0,0
695650642,1239,469,move,,0,0
695650650,1250,472,move,,0,0
695650658,1260,473,move,,0,0
695650666,1273,476,move,,0,0
695650674,1287,480,move,,0,0
695650682,1303,483,move,,0,0
695650690,1322,488,move,,0,0
695650698,1342,493,move,,0,0
695650706,1371,501,move,,0,0
695650714,1411,510,move,,0,0
695650722,1455,520,move,,0,0
695650730,1512,533,move,,0,0
695650738,1572,547,move,,0,0
695650746,1644,561,move,,0,0
695650754,1719,573,move,,0,0
695650762,1807,588,move,,0,0
695650770,1906,601,move,,0,0
695650778,2017,613,move,,0,0
695650786,2128,626,move,,0,0
695650794,2239,635,move,,0,0
695650802,2346,648,move,,0,0
695650810,2433,657,move,,0,0
695650818,2499,663,move,,0,0
695650826,2537,665,move,,0,0
695650834,2555,664,move,,0,0
695650842,2560,662,move,,0,0
695650850,2559,661,move,,0,0
695650858,2559,660,move,,0,0
695651122,2560,660,move,,0,0
695651130,2561,660,move,,0,0
695651138,2562,660,move,,0,0
695651146,2563,660,move,,0,0
695651154,2564,661,move,,0,0
695651162,2562,662,move,,0,0
695651170,2563,665,move,,0,0
695651178,2561,666,move,,0,0
695651186,2559,668,move,,0,0
695651194,2556,670,move,,0,0
695651202,2550,674,move,,0,0
695651210,2539,678,move,,0,0
695651218,2526,685,move,,0,0
695651226,2510,690,move,,0,0
695651234,2492,695,move,,0,0
695651242,2473,698,move,,0,0
695651250,2453,700,move,,0,0
695651258,2432,701,move,,0,0
695651266,2409,705,move,,0,0
695651274,2387,706,move,,0,0
695651282,2362,710,move,,0,0
695651290,2335,714,move,,0,0
695651298,2307,720,move,,0,0
695651306,2283,725,move,,0,0
695651314,2259,731,move,,0,0
695651322,2239,736,move,,0,0
695651330,2220,741,move,,0,0
695651338,2202,746,move,,0,0
695651346,2186,751,move,,0,0
695651354,2169,756,move,,0,0
695651362,2155,761,move,,0,0
695651370,2140,765,move,,0,0
695651378,2128,770,move,,0,0
695651386,2117,775,move,,0,0
695651394,2106,779,move,,0,0
695651402,2097,784,move,,0,0
695651410,2089,788,move,,0,0
695651418,2080,793,move,,0,0
695651426,2071,797,move,,0,0
695651434,2064,803,move,,0,0
695651442,2059,807,move,,0,0
695651450,2053,812,move,,0,0
695651458,2048,816,move,,0,0
695651466,2044,821,move,,0,0
695651474,2040,826,move,,0,0
695651482,2038,830,move,,0,0
695651490,2035,835,move,,0,0
695651498,2034,838,move,,0,0
695651506,2033,841,move,,0,0
695651514,2033,844,move,,0,0
695651522,2033,848,move,,0,0
695651530,2033,851,move,,0,0
695651538,2034,855,move,,0,0
695651546,2038,861,move,,0,0
695651554,2044,868,move,,0,0
695651562,2052,875,move,,0,0
695651570,2059,883,move,,0,0
695651578,2068,890,move,,0,0
695651586,2079,897,move,,0,0
695651594,2090,904,move,,0,0
695651602,2101,911,move,,0,0
695651610,2114,917,move,,0,0
695651618,2124,922,move,,0,0
695651626,2135,926,move,,0,0
695651634,2144,929,move,,0,0
695651642,2152,932,move,,0,0
695651650,2159,933,move,,0,0
695651658,2162,934,move,,0,0
695651666,2165,934,move,,0,0
695651674,2166,934,move,,0,0
695651682,2167,934,move,,0,0
695652370,2167,935,move,,0,0
695652378,2166,935,move,,0,0
695652386,2164,935,move,,0,0
695652394,2161,936,move,,0,0
695652402,2157,936,move,,0,0
695652410,2152,936,move,,0,0
695652418,2148,936,move,,0,0
695652426,2142,936,move,,0,0
695652434,2135,936,move,,0,0
695652442,2129,936,move,,0,0
695652450,2121,936,move,,0,0
695652458,2113,936,move,,0,0
695652466,2106,936,move,,0,0
695652474,2098,935,move,,0,0
695652482,2090,933,move,,0,0
695652490,2081,932,move,,0,0
695652498,2073,929,move,,0,0
695652506,2064,926,move,,0,0
695652514,2055,923,move,,0,0
695652522,2048,920,move,,0,0
695652530,2040,918,move,,0,0
695652538,2033,915,move,,0,0
695652546,2024,912,move,,0,0
695652554,2018,911,move,,0,0
695652562,2009,908,move,,0,0
695652570,2001,905,move,,0,0
695652578,1994,902,move,,0,0
695652586,1987,899,move,,0,0
695652594,1979,898,move,,0,0
695652602,1972,895,move,,0,0
695652610,1965,894,move,,0,0
695652618,1959,891,move,,0,0
695652626,1952,890,move,,0,0
695652634,1945,887,move,,0,0
695652642,1939,886,move,,0,0
695652650,1932,885,move,,0,0
695652658,1926,883,move,,0,0
695652666,1919,881,move,,0,0
695652674,1911,879,move,,0,0
695652682,1904,878,move,,0,0
695652690,1897,875,move,,0,0
695652698,1891,874,move,,0,0
695652706,1884,873,move,,0,0
695652714,1877,870,move,,0,0
695652722,1871,869,move,,0,0
695652730,1864,867,move,,0,0
695652738,1858,866,move,,0,0
695652746,1851,865,move,,0,0
695652754,1847,864,move,,0,0
695652762,1840,862,move,,0,0
695652770,1836,861,move,,0,0
695652778,1829,860,move,,0,0
695652786,1824,859,move,,0,0
695652794,1818,857,move,,0,0
695652802,1813,857,move,,0,0
695652810,1809,856,move,,0,0
695652818,1804,856,move,,0,0
695652826,1801,855,move,,0,0
695652834,1798,855,move,,0,0
695652842,1795,855,move,,0,0
695652850,1791,855,move,,0,0
695652858,1790,855,move,,0,0
695652866,1788,855,move,,0,0
695652874,1787,855,move,,0,0
695652882,1786,855,move,,0,0
695652890,1785,855,move,,0,0
695652898,1784,854,move,,0,0
695652914,1783,854,move,,0,0
695653538,1783,854,move,,0,0
695653562,1783,854,move,,0,0
695653570,1782,854,move,,0,0
695653578,1782,855,move,,0,0
695653594,1781,856,move,,0,0
695653610,1781,857,move,,0,0
695653618,1780,857,move,,0,0
695653626,1780,858,move,,0,0
695653642,1779,858,move,,0,0
695653666,1778,858,move,,0,0
695653970,1778,859,move,,0,0
695654018,1777,859,move,,0,0
695654074,1777,859,move,,0,0
695654090,1777,859,move,,0,0
695654098,1776,859,move,,0,0
695654130,1775,859,move,,0,0
695654154,1775,859,move,,0,0
695654658,1774,859,move,,0,0
695654674,1774,859,move,,0,0
695654690,1773,859,move,,0,0
695654706,1772,859,move,,0,0
695654714,1771,860,move,,0,0
695654722,1771,861,move,,0,0
695654730,1769,862,move,,0,0
695654738,1767,863,move,,0,0
695654746,1763,864,move,,0,0
695654754,1760,865,move,,0,0
695654762,1755,866,move,,0,0
695654770,1751,867,move,,0,0
695654778,1744,869,move,,0,0
695654786,1734,870,move,,0,0
695654794,1722,872,move,,0,0
695654802,1706,873,move,,0,0
695654810,1688,875,move,,0,0
695654818,1666,875,move,,0,0
695654826,1642,875,move,,0,0
695654834,1609,875,move,,0,0
695654842,1568,875,move,,0,0
695654850,1523,875,move,,0,0
695654858,1465,873,move,,0,0
695654866,1404,871,move,,0,0
695654874,1334,868,move,,0,0
695654882,1264,862,move,,0,0
695654890,1185,856,move,,0,0
695654898,1107,851,move,,0,0
695654906,1028,842,move,,0,0
695654914,950,836,move,,0,0
695654922,876,830,move,,0,0
695654930,805,825,move,,0,0
695654938,738,816,move,,0,0
695654946,680,811,move,,0,0
695654954,630,806,move,,0,0
695654962,588,804,move,,0,0
695654970,550,802,move,,0,0
695654978,516,799,move,,0,0
695654986,491,798,move,,0,0
695654994,466,798,move,,0,0
695655002,441,798,move,,0,0
695655010,416,798,move,,0,0
695655018,392,798,move,,0,0
695655026,366,798,move,,0,0
695655034,344,800,move,,0,0
695655042,321,804,move,,0,0
695655050,303,809,move,,0,0
695655058,287,813,move,,0,0
695655066,274,820,move,,0,0
695655074,263,826,move,,0,0
695655082,252,832,move,,0,0
695655090,243,840,move,,0,0
695655098,235,847,move,,0,0
695655106,230,854,move,,0,0
695655114,225,862,move,,0,0
695655122,223,868,move,,0,0
695655130,221,877,move,,0,0
695655138,221,883,move,,0,0
695655146,221,889,move,,0,0
695655154,222,896,move,,0,0
695655162,226,904,move,,0,0
695655170,230,911,move,,0,0
695655178,236,920,move,,0,0
695655186,244,928,move,,0,0
695655194,251,934,move,,0,0
695655202,258,939,move,,0,0
695655210,265,945,move,,0,0
695655218,273,951,move,,0,0
695655226,280,955,move,,0,0
695655234,287,959,move,,0,0
695655242,295,964,move,,0,0
695655250,302,966,move,,0,0
695655258,309,969,move,,0,0
695655266,316,972,move,,0,0
695655274,322,973,move,,0,0
695655282,329,974,move,,0,0
695655290,333,976,move,,0,0
695655298,340,977,move,,0,0
695655306,345,978,move,,0,0
695655314,349,979,move,,0,0
695655322,354,980,move,,0,0
695655330,358,982,move,,0,0
695655338,362,982,move,,0,0
695655346,365,983,move,,0,0
695655354,368,983,move,,0,0
695655362,370,984,move,,0,0
695655370,372,985,move,,0,0
695655378,373,986,move,,0,0
695655386,375,987,move,,0,0
695655394,376,987,move,,0,0
695655402,377,988,move,,0,0
695655410,378,989,move,,0,0
695655418,378,990,move,,0,0
695655426,379,991,move,,0,0
695655434,380,992,move,,0,0
695655442,381,992,move,,0,0
695655450,381,993,move,,0,0
695655458,381,994,move,,0,0
695655466,382,995,move,,0,0
695655474,382,996,move,,0,0
695655482,383,997,move,,0,0
695655490,383,998,move,,0,0
695655514,383,998,move,,0,0
695655658,383,999,move,,0,0
695655666,383,1000,move,,0,0
695655682,383,1001,move,,0,0
695655690,383,1002,move,,0,0
695655698,383,1003,move,,0,0
695655706,383,1004,move,,0,0
695655714,383,1004,move,,0,0
695655722,383,1005,move,,0,0
695655730,383,1006,move,,0,0
695655738,383,1007,move,,0,0
695655746,383,1008,move,,0,0
695655754,383,1009,move,,0,0
695655762,384,1010,move,,0,0
695655770,384,1010,move,,0,0
695655778,384,1011,move,,0,0
695655786,384,1012,move,,0,0
695655794,384,1013,move,,0,0
695655802,384,1014,move,,0,0
695655810,384,1015,move,,0,0
695655818,384,1016,move,,0,0
695655826,384,1017,move,,0,0
695655834,384,1019,move,,0,0
695655842,384,1020,move,,0,0
695655850,384,1021,move,,0,0
695655858,384,1022,move,,0,0
695655866,384,1023,move,,0,0
695655874,384,1023,move,,0,0
695656034,385,1023,move,,0,0
695656042,385,1023,move,,0,0
695656050,386,1023,move,,0,0
695656058,386,1023,move,,0,0
695656066,387,1022,move,,0,0
695656074,388,1021,move,,0,0
695656082,389,1020,move,,0,0
695656090,389,1019,move,,0,0
695656098,389,1018,move,,0,0
695656106,390,1018,move,,0,0
695656114,391,1017,move,,0,0
695656122,392,1016,move,,0,0
695656130,392,1015,move,,0,0
695656138,393,1015,move,,0,0
695656146,393,1014,move,,0,0
695656186,394,1014,move,,0,0
695656258,394,1013,move,,0,0
695656290,395,1013,move,,0,0
695656298,395,1012,move,,0,0
695656330,395,1012,move,,0,0
695656354,396,1012,move,,0,0
695656362,396,1011,move,,0,0
695656386,397,1011,move,,0,0
695656394,397,1010,move,,0,0
695656418,398,1010,move,,0,0
695656426,398,1009,move,,0,0
695656474,399,1009,move,,0,0
695656506,399,1008,move,,0,0
695656522,400,1008,move,,0,0
695656538,400,1007,move,,0,0
695656914,400,1007,move,,0,0
695657722,401,1007,move,,0,0
695660530,401,1006,move,,0,0
695660538,402,1004,move,,0,0
695660546,403,1002,move,,0,0
695660554,403,1001,move,,0,0
695660562,404,1000,move,,0,0
695660570,404,999,move,,0,0
695660578,405,998,move,,0,0
695660586,405,997,move,,0,0
695660594,406,997,move,,0,0
695660602,406,996,move,,0,0
695660610,407,995,move,,0,0
695660618,407,994,move,,0,0
695660626,408,993,move,,0,0
695660634,408,992,move,,0,0
695660642,408,991,move,,0,0
695660650,408,991,move,,0,0
695660658,408,990,move,,0,0
695660666,409,989,move,,0,0
695660674,409,988,move,,0,0
695660682,409,987,move,,0,0
695660690,410,987,move,,0,0
695660698,410,986,move,,0,0
695660706,411,986,move,,0,0
695660714,411,986,move,,0,0
695660722,411,985,move,,0,0
695660738,412,985,move,,0,0
695660746,412,984,move,,0,0
695660778,413,983,move,,0,0
695660802,414,982,move,,0,0
695660818,414,981,move,,0,0
695660826,414,981,move,,0,0
695660834,414,980,move,,0,0
695660850,415,980,move,,0,0
695660858,415,979,move,,0,0
695660866,416,979,move,,0,0
695660874,416,978,move,,0,0
695660890,417,977,move,,0,0
695660914,418,976,move,,0,0
695660946,419,975,move,,0,0
695661130,420,974,move,,0,0
695661234,420,974,move,,0,0
695661354,420,973,move,,0,0
695661994,420,973,move,,0,0
695662722,421,972,move,,0,0
695662730,423,971,move,,0,0
695662738,426,970,move,,0,0
695662746,434,967,move,,0,0
695662754,445,963,move,,0,0
695662762,461,958,move,,0,0
695662770,483,949,move,,0,0
695662778,513,936,move,,0,0
695662786,552,916,move,,0,0
695662794,601,884,move,,0,0
695662802,658,844,move,,0,0
695662810,719,800,move,,0,0
695662818,785,749,move,,0,0
695662826,855,698,move,,0,0
695662834,925,643,move,,0,0
695662842,994,591,move,,0,0
695662850,1064,543,move,,0,0
695662858,1133,495,move,,0,0
695662866,1202,450,move,,0,0
695662874,1270,409,move,,0,0
695662882,1335,368,move,,0,0
695662890,1399,330,move,,0,0
695662898,1456,293,move,,0,0
695662906,1508,263,move,,0,0
695662914,1555,236,move,,0,0
695662922,1594,217,move,,0,0
695662930,1626,201,move,,0,0
695662938,1648,192,move,,0,0
695662946,1664,185,move,,0,0
695662954,1679,180,move,,0,0
695662962,1689,176,move,,0,0
695662970,1696,174,move,,0,0
695662978,1699,173,move,,0,0
695662986,1701,172,move,,0,0
695662994,1702,172,move,,0,0
695663018,1702,172,move,,0,0
695663026,1701,174,move,,0,0
695663034,1696,179,move,,0,0
695663042,1687,188,move,,0,0
695663050,1671,206,move,,0,0
695663058,1640,235,move,,0,0
695663066,1601,274,move,,0,0
695663074,1554,318,move,,0,0
695663082,1499,367,move,,0,0
695663090,1433,418,move,,0,0
695663098,1364,469,move,,0,0
695663106,1291,518,move,,0,0
695663114,1218,563,move,,0,0
695663122,1146,602,move,,0,0
695663130,1075,641,move,,0,0
695663138,1011,673,move,,0,0
695663146,952,704,move,,0,0
695663154,900,731,move,,0,0
695663162,853,755,move,,0,0
695663170,818,774,move,,0,0
695663178,786,789,move,,0,0
695663186,759,804,move,,0,0
695663194,740,815,move,,0,0
695663202,725,823,move,,0,0
695663210,712,831,move,,0,0
695663218,699,837,move,,0,0
695663226,690,843,move,,0,0
695663234,681,848,move,,0,0
695663242,674,852,move,,0,0
695663250,669,854,move,,0,0
695663258,664,857,move,,0,0
695663266,661,859,move,,0,0
695663274,656,861,move,,0,0
695663282,649,864,move,,0,0
695663290,643,867,move,,0,0
695663298,634,868,move,,0,0
695663306,624,870,move,,0,0
695663314,614,871,move,,0,0
695663322,603,873,move,,0,0
695663330,595,874,move,,0,0
695663338,585,874,move,,0,0
695663346,575,874,move,,0,0
695663354,565,874,move,,0,0
